"Id","LotFrontage","LotArea","OverallQual","OverallCond","YearBuilt","YearRemodAdd","MasVnrArea","BsmtFinSF1","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","GrLivArea","BsmtFullBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageYrBlt","GarageCars","GarageArea","WoodDeckSF","OpenPorchSF","MSSubClass","MSZoning","LotShape","LandContour","Neighborhood","BldgType","HouseStyle","Exterior1st","Exterior2nd","MasVnrType","ExterQual","Foundation","BsmtQual","BsmtExposure","BsmtFinType1","HeatingQC","CentralAir","Electrical","KitchenQual","Functional","FireplaceQu","GarageType","GarageFinish","GarageQual","GarageCond","PavedDrive","SalePrice"
1877,-0.698178721688021,-1.11465294371518,0.649468352695249,-0.507415853654135,1.01403381312114,0.801818592517977,-0.726443493036842,1.84640026325727,-0.883567507405177,0.889539290170808,-0.128926028770034,-0.784503797846999,-0.961863757884937,1.08856914462012,0.78310230789909,-0.755481188974221,0.169957875577836,-0.68248589225447,-0.286433834893304,-0.924604452482965,0.959739237579041,0.307063406094092,0.486613438401513,-0.400025574285783,-0.964708964059822,"20","RL","IR1","Lvl","CollgCr","1Fam","1Story","VinylSd","VinylSd","BrkFace","Gd","PConc","Gd","No","GLQ","Ex","Y","SBrkr","Gd","Typ","None","Attchd","RFn","TA","TA","Y",0
1878,-0.602387412066145,-0.881101512871844,0.649468352695249,-0.507415853654135,0.981016337004357,0.801818592517977,-0.35590505556821,-0.934000682590175,2.06390451295614,1.0315741583452,-0.0616126353767005,-0.784503797846999,-1.90028338172355,-0.819697799404456,0.78310230789909,-0.755481188974221,0.169957875577836,-0.68248589225447,-0.286433834893304,0.626327800474372,0.92165465805792,0.307063406094092,0.631011008074618,-0.130790275289642,-0.00258974953163295,"20","RL","Reg","Lvl","CollgCr","1Fam","1Story","VinylSd","VinylSd","BrkFace","Gd","PConc","Gd","Mn","GLQ","Ex","Y","SBrkr","Gd","Typ","TA","Attchd","RFn","TA","TA","Y",0
1879,0.554018436093202,-0.105056849695542,-0.77229463778283,-0.507415853654135,0.221614386318317,-0.299067751299149,-0.845105186371326,0.419052733162307,-0.633396271109078,-0.330563511851828,-0.186617437304679,-0.784503797846999,0.075495813720319,-0.819697799404456,-1.02696855750633,-0.755481188974221,0.169957875577836,-0.68248589225447,-0.925705063955099,-0.924604452482965,0.0457093290721421,-1.0062855023758,-0.603355313324504,-0.767157830561209,-0.152167027978576,"20","RL","IR1","Lvl","CollgCr","1Fam","1Story","MetalSd","MetalSd","BrkFace","TA","BrkTil","Gd","Av","GLQ","TA","Y","SBrkr","TA","Typ","None","Attchd","Unf","TA","TA","Y",0
1880,-0.530429469333648,-0.388771889669105,-0.77229463778283,1.28886090011906,0.254631862435101,-0.251203127654926,-0.462385346979593,0.610416361014156,-0.974538866058304,-0.314264428618702,-0.198916615666558,-0.784503797846999,0.0703233953694502,1.08856914462012,-1.02696855750633,-0.755481188974221,-1.04515762211958,-0.68248589225447,-0.925705063955099,-0.924604452482965,0.0837939085932629,0.307063406094092,-0.132898715357292,-0.130790275289642,-0.152167027978576,"20","RL","IR1","Lvl","CollgCr","1Fam","1Story","HdBoard","HdBoard","BrkFace","TA","CBlock","TA","No","ALQ","TA","Y","SBrkr","TA","Typ","None","Attchd","Unf","TA","TA","Y",0
1881,-0.0338225494413459,-0.709341447328372,0.649468352695249,-0.507415853654135,1.01403381312114,0.8496832161622,-0.24468703690091,1.79011684330085,-0.512859220893684,1.21086407390959,0.0706341466860515,-0.784503797846999,-0.644166257899875,1.08856914462012,0.78310230789909,-0.755481188974221,0.169957875577836,-0.68248589225447,-0.286433834893304,-0.924604452482965,0.959739237579041,1.62041231456399,3.53293635989218,0.12406364444637,-0.166739811427712,"20","RL","Reg","Lvl","CollgCr","1Fam","1Story","VinylSd","VinylSd","None","Gd","PConc","Gd","Av","GLQ","Ex","Y","SBrkr","Gd","Typ","None","Attchd","RFn","TA","TA","Y",0
1882,-0.323398055017213,-0.551138583135197,1.36034984793429,-0.507415853654135,1.04705128923793,0.897547839806423,-0.266287180594191,-0.988032765748344,1.15419092642487,0.0443154025100886,-0.633002673320737,1.82224402640756,0.139888248865782,-0.819697799404456,0.78310230789909,1.2334525910238,1.38507337327525,-0.68248589225447,0.992108623230287,0.626327800474372,0.997823817100162,0.307063406094092,0.454007535572102,-0.109337320059484,0.101140273724452,"60","RL","IR1","Lvl","CollgCr","1Fam","2Story","VinylSd","VinylSd","BrkFace","Gd","PConc","Gd","Av","Unf","Ex","Y","SBrkr","Gd","Typ","Gd","BuiltIn","RFn","TA","TA","Y",0
1883,-1.6068912670347,-0.749334223021153,0.649468352695249,-0.507415853654135,1.01403381312114,0.8496832161622,-0.257381786297928,-0.988032765748344,0.635654182102045,-0.486569022797471,-0.0837518135552576,1.28267525633336,-0.340732359258714,-0.819697799404456,0.78310230789909,1.2334525910238,0.169957875577836,-0.68248589225447,-0.286433834893304,-0.924604452482965,0.959739237579041,0.307063406094092,0.360847813202357,-0.130790275289642,-1.96956238599502,"60","RL","Reg","Lvl","CollgCr","1Fam","2Story","VinylSd","VinylSd","None","Gd","PConc","Gd","No","Unf","Ex","Y","SBrkr","Gd","Typ","None","Attchd","RFn","TA","TA","Y",0
1884,-0.602387412066145,-0.846943850950805,0.649468352695249,-0.507415853654135,0.981016337004357,0.801818592517977,-0.24468703690091,-0.988032765748344,0.872179714600176,-0.244411214762444,-0.255969500998287,1.37844287353268,-0.126027461292322,-0.819697799404456,0.78310230789909,1.2334525910238,0.169957875577836,-0.68248589225447,-0.286433834893304,-0.924604452482965,0.92165465805792,0.307063406094092,0.631011008074618,0.108304779107377,-1.19539313404157,"60","RL","Reg","Lvl","CollgCr","1Fam","2Story","VinylSd","VinylSd","None","Gd","PConc","Gd","No","Unf","Ex","Y","SBrkr","Gd","Typ","None","Attchd","RFn","TA","TA","Y",0
1885,-0.0338225494413459,-0.143479933546217,1.36034984793429,-0.507415853654135,0.914981384770788,0.753953968873755,-0.0508531002076104,1.81713288487993,-0.783499012886738,0.961720944488941,-0.035154380941355,-0.784503797846999,-1.52753246414312,1.08856914462012,0.78310230789909,-0.755481188974221,-1.04515762211958,-0.68248589225447,-0.925705063955099,0.626327800474372,0.845485499015679,0.307063406094092,0.225766215766227,-0.485510904676605,-0.703644485909751,"20","RL","Reg","Lvl","CollgCr","1Fam","1Story","VinylSd","VinylSd","BrkFace","Gd","PConc","Gd","Gd","GLQ","Ex","Y","SBrkr","Gd","Typ","TA","Attchd","Fin","TA","TA","Y",0
1886,-0.0782922974287276,-0.470461213899089,1.36034984793429,-0.507415853654135,1.01403381312114,0.897547839806423,-0.454840102831697,2.07378527988123,-0.224025157170006,1.79995951076404,0.24051531844323,-0.784503797846999,-0.178093876569925,1.08856914462012,0.78310230789909,-0.755481188974221,0.169957875577836,-0.68248589225447,0.352837394168492,0.626327800474372,0.959739237579041,0.307063406094092,0.235082188003201,-0.100596118869628,0.158670666806268,"20","RL","Reg","Lvl","CollgCr","1Fam","1Story","HdBoard","HdBoard","BrkFace","Gd","PConc","Ex","Gd","GLQ","Ex","Y","SBrkr","Gd","Typ","Gd","Attchd","Fin","TA","TA","Y",0
1887,-1.6068912670347,-0.749646678786354,0.649468352695249,-0.507415853654135,0.848946432537219,0.658224721585309,-0.219423783540779,1.51320241711523,-0.578813455917202,0.856941123704555,-0.171943674199157,-0.784503797846999,-0.786444462583288,1.08856914462012,0.78310230789909,-0.755481188974221,0.169957875577836,-0.68248589225447,0.352837394168492,0.626327800474372,0.769316339973437,0.307063406094092,0.179186354581354,-0.575483282664081,-0.152167027978576,"20","RL","Reg","Lvl","CollgCr","1Fam","1Story","VinylSd","VinylSd","BrkFace","Gd","PConc","Gd","Av","GLQ","Ex","Y","SBrkr","Gd","Typ","TA","Attchd","Unf","TA","TA","Y",0
1888,-0.154909457027975,-2.11029424706871,1.36034984793429,-0.507415853654135,1.17912119370506,1.08900633438331,-0.35590505556821,2.33944302207556,-1.04731595298081,1.23182003806647,0.0619248865701324,-0.784503797846999,-0.680295247174718,1.08856914462012,0.78310230789909,-0.755481188974221,0.169957875577836,-0.68248589225447,0.352837394168492,0.626327800474372,1.15016213518465,1.62041231456399,1.57192420400904,-0.130790275289642,-1.96956238599502,"20","RL","Reg","Lvl","CollgCr","1Fam","1Story","VinylSd","VinylSd","BrkFace","Gd","PConc","Gd","Av","GLQ","Ex","Y","SBrkr","Gd","Typ","Gd","Attchd","RFn","TA","TA","Y",0
1889,-0.154909457027975,-0.924208385997174,-0.0614131425437907,-0.507415853654135,1.17912119370506,1.08900633438331,-0.24468703690091,-0.988032765748344,0.108020301913908,-1.02676720995253,0.154361040151234,1.05610308881303,-0.686606303138127,-0.819697799404456,0.78310230789909,1.2334525910238,0.169957875577836,-0.68248589225447,-0.286433834893304,0.626327800474372,1.15016213518465,0.307063406094092,-0.151530659831241,-1.29802318176901,-0.774532984227822,"60","RL","Reg","Lvl","CollgCr","1Fam","2Story","VinylSd","VinylSd","None","Gd","PConc","Gd","No","Unf","Ex","Y","SBrkr","Gd","Typ","Gd","BuiltIn","Fin","TA","TA","Y",0
1890,-0.323398055017213,-1.15803775751229,-1.48317613302187,0.390722523232461,-0.372700183783801,-0.63412011680871,-0.24468703690091,-0.0897493832437842,0.123940289678205,-0.0814203824311755,-1.64661445127222,-0.784503797846999,-0.153138096443268,1.08856914462012,-1.02696855750633,-0.755481188974221,0.169957875577836,-0.68248589225447,0.352837394168492,-0.924604452482965,-0.335136466139066,-1.0062855023758,0.332899896491433,-0.130790275289642,0.458081349973388,"20","RL","Reg","Lvl","Edwards","1Fam","1Story","HdBoard","HdBoard","None","TA","CBlock","TA","No","GLQ","TA","Y","SBrkr","TA","Min1","None","2Types","Fin","TA","TA","Y",0
1891,0.190582032553176,-0.0819553587154526,-0.0614131425437907,-0.507415853654135,1.11308624147149,1.04114171073909,-0.919329312210071,0.243448462898258,-1.27474434961362,-1.16880207812692,-0.652815991184071,-0.784503797846999,-0.0666104850170292,1.08856914462012,-1.02696855750633,-0.755481188974221,-1.04515762211958,-0.68248589225447,-0.925705063955099,-0.924604452482965,1.0739929761424,0.307063406094092,0.244398160240176,-0.130790275289642,-0.541736368717174,"180","RM","Reg","Lvl","Edwards","TwnhsE","SFoyer","VinylSd","VinylSd","BrkFace","TA","Wood","Gd","Gd","GLQ","Gd","Y","SBrkr","TA","Typ","None","Basment","Fin","TA","TA","Y",0
1892,-0.610156654462472,-0.320842684962641,-1.48317613302187,-0.507415853654135,-0.405717659900586,-1.20849560053938,-0.24468703690091,-0.240588948727006,-0.590184875748842,-0.402745166169961,-0.135983492996471,-0.784503797846999,0.0976895056661007,-0.819697799404456,-1.02696855750633,-0.755481188974221,0.169957875577836,-0.68248589225447,-0.925705063955099,-0.924604452482965,-0.677897681829153,-1.0062855023758,-0.710488994049711,-0.130790275289642,-0.152167027978576,"20","RL","Reg","HLS","Edwards","1Fam","1Story","AsbShng","AsbShng","None","TA","CBlock","TA","No","LwQ","TA","Y","FuseA","TA","Typ","None","Detchd","Unf","TA","TA","Y",0
1893,-1.6068912670347,-0.680948975818906,-0.77229463778283,-0.507415853654135,-0.702874944951645,-1.63927721333739,-0.24468703690091,1.43890830277275,-1.27474434961362,0.0675998071288412,-0.262903988520817,-0.784503797846999,-0.581493374645085,1.08856914462012,-1.02696855750633,-0.755481188974221,0.169957875577836,-0.68248589225447,-0.286433834893304,-0.924604452482965,-1.02065889751924,-1.0062855023758,-1.29273725886062,-0.130790275289642,-1.0288799180748,"20","RL","Reg","Lvl","Edwards","1Fam","1Story","MetalSd","MetalSd","None","TA","CBlock","Fa","Mn","Rec","TA","Y","FuseA","TA","Min1","None","Attchd","RFn","TA","TA","Y",0
1894,-0.698178721688021,-0.996753884186146,-0.77229463778283,-0.507415853654135,-0.405717659900586,-1.20849560053938,-0.812264833000023,-0.988032765748344,2.54150414588506,1.464664084254,0.130501327289814,-0.784503797846999,-0.441611571441027,-0.819697799404456,0.78310230789909,-0.755481188974221,3.81530436867009,0.648707724151998,2.27065108135388,-0.924604452482965,-1.05874347704036,-2.31963441084569,-2.20104455196563,-0.130790275289642,-0.152167027978576,"90","RL","Reg","Lvl","Edwards","Duplex","1Story","VinylSd","VinylSd","BrkFace","TA","CBlock","TA","No","Unf","TA","Y","SBrkr","TA","Typ","None","None","None","None","None","Y",0
1895,-1.6068912670347,-0.680948975818906,-0.77229463778283,-0.507415853654135,-0.504770088250939,-1.35208947147205,-0.0536011378488457,0.241197126100001,0.0989231660485953,0.23524752038386,0.0187993720389044,-0.784503797846999,-0.905651026962582,-0.819697799404456,-1.02696855750633,-0.755481188974221,-1.04515762211958,-0.68248589225447,0.352837394168492,0.626327800474372,-0.792151420392515,-1.0062855023758,-0.743094896879122,-0.130790275289642,-0.152167027978576,"20","RL","Reg","Lvl","Edwards","1Fam","1Story","HdBoard","HdBoard","BrkFace","TA","CBlock","TA","No","Rec","Ex","Y","SBrkr","TA","Min1","TA","Attchd","Unf","TA","TA","Y",0
1896,0.0416758234719961,-0.607505534430803,-0.77229463778283,0.390722523232461,-1.0000322300027,-1.63927721333739,-0.24468703690091,0.421304069960564,-1.06096165677878,-0.765981878222502,-0.10332470958111,0.252589422555351,-0.394700479810492,-0.819697799404456,-1.02696855750633,-0.755481188974221,0.169957875577836,-0.68248589225447,-0.286433834893304,2.17726005343171,-1.40150469273045,-1.0062855023758,-1.0086001056329,-1.11860273055947,-0.152167027978576,"50","RL","Reg","Lvl","Edwards","1Fam","1.5Fin","Wd Sdng","Wd Sdng","None","TA","CBlock","TA","No","Rec","Ex","Y","SBrkr","TA","Typ","Gd","Detchd","Unf","TA","TA","Y",0
1897,-1.6068912670347,-0.308218421514109,-0.77229463778283,-1.40555423054073,-1.09908465835306,-1.63927721333739,-1.12189673533026,0.885079450401515,-1.27474434961362,-0.505196546492473,-0.0729510177266442,0.233903058223777,-0.334073825835013,-0.819697799404456,-1.02696855750633,1.2334525910238,0.169957875577836,-0.68248589225447,0.352837394168492,2.17726005343171,-1.47767385177269,-1.0062855023758,-1.03654802234382,-0.130790275289642,-0.152167027978576,"50","RH","Reg","Lvl","SWISU","1Fam","1.5Fin","MetalSd","MetalSd","BrkFace","TA","PConc","TA","No","LwQ","TA","Y","SBrkr","TA","Typ","Gd","Basment","Unf","TA","TA","Y",0
1898,0.0758215543831361,-0.245843428326643,-0.0614131425437907,0.390722523232461,-1.19813708670341,-1.63927721333739,-0.24468703690091,-0.988032765748344,0.0511632027557036,-1.08497822149941,0.122400708069242,0.605294549313807,-0.287609902276655,-0.819697799404456,-1.02696855750633,1.2334525910238,0.169957875577836,-0.68248589225447,-0.286433834893304,0.626327800474372,-1.93468880602614,-1.0062855023758,-1.36260705063793,0.269549609461809,-0.139138705401481,"70","RL","Reg","Bnk","SWISU","1Fam","2Story","Wd Sdng","Wd Sdng","None","TA","BrkTil","TA","No","Unf","Gd","Y","FuseF","TA","Typ","Gd","Detchd","Unf","Fa","TA","Y",0
1899,-0.610156654462472,-0.697850019663557,-0.0614131425437907,2.18699927700565,-1.82546913292231,0.753953968873755,-0.24468703690091,-0.988032765748344,0.581071366910169,-0.542451593882477,-0.714726070012312,-0.784503797846999,-0.270984263547488,-0.819697799404456,-1.02696855750633,-0.755481188974221,0.169957875577836,-0.68248589225447,-0.286433834893304,0.626327800474372,-2.31553460123735,0.307063406094092,-0.151530659831241,-0.130790275289642,-0.152167027978576,"30","RL","Reg","Lvl","Crawfor","1Fam","1Story","Stucco","Stucco","None","Gd","BrkTil","TA","No","Unf","Ex","Y","SBrkr","Gd","Typ","Gd","Detchd","Unf","TA","TA","Y",0
1900,-0.130430178760295,-0.417623482061826,0.649468352695249,2.18699927700565,-1.75943418068874,0.275307732431526,-0.24468703690091,-0.988032765748344,0.0898260301832826,-1.04539473364753,0.138265052160138,0.616973527021041,-0.264508216682598,-0.819697799404456,-1.02696855750633,-0.755481188974221,0.169957875577836,-0.68248589225447,-0.286433834893304,0.626327800474372,-2.23936544219511,-1.0062855023758,-1.19957753649087,-0.130790275289642,-0.00914824054732404,"70","RL","Reg","Lvl","Crawfor","1Fam","2Story","Wd Sdng","Wd Sdng","None","TA","BrkTil","TA","Mn","Unf","Ex","Y","SBrkr","TA","Typ","Gd","Detchd","Unf","Fa","TA","Y",0
1901,-0.37114851867897,-0.343414147652227,-0.77229463778283,0.390722523232461,-1.03304970611949,-1.63927721333739,-0.24468703690091,0.650940423382782,-1.02002454538487,-0.486569022797471,-0.0837518135552576,0.913619560784776,-0.859014120278717,1.08856914462012,-1.02696855750633,1.2334525910238,-1.04515762211958,-0.68248589225447,-0.286433834893304,2.17726005343171,-0.601728522786911,0.307063406094092,-0.151530659831241,-0.130790275289642,-0.407218531050818,"50","RL","Reg","HLS","Crawfor","1Fam","1.5Fin","Wd Sdng","Wd Sdng","None","TA","CBlock","TA","No","ALQ","Ex","Y","SBrkr","TA","Min2","TA","Detchd","Unf","TA","TA","Y",0
1902,-0.323398055017213,-0.235376710247261,-0.77229463778283,-1.40555423054073,-0.372700183783801,-1.16063097689516,-0.24468703690091,0.79727731526949,-0.183088045776099,0.521645697194517,-0.52390117996481,-0.784503797846999,-0.343608596874847,-0.819697799404456,-1.02696855750633,-0.755481188974221,-1.04515762211958,-0.68248589225447,-0.925705063955099,-0.924604452482965,-0.639813102308032,-1.0062855023758,-0.771042813590045,0.488160561464454,-0.152167027978576,"20","RL","IR1","HLS","Crawfor","1Fam","1Story","MetalSd","MetalSd","None","TA","CBlock","TA","No","Rec","Ex","Y","SBrkr","TA","Typ","None","Attchd","Unf","TA","TA","Y",0
1903,-0.37114851867897,-0.592665419926857,0.649468352695249,0.390722523232461,-1.03304970611949,-1.63927721333739,-0.24468703690091,-0.434203913377112,0.258123043691568,-0.30029378584745,-0.670319313880294,2.11188267354695,0.295723653465054,-0.819697799404456,0.78310230789909,1.2334525910238,2.60018887097267,0.648707724151998,4.18846476853926,2.17726005343171,-1.40150469273045,0.307063406094092,-0.337850104570731,-0.130790275289642,-0.152167027978576,"90","RL","IR1","HLS","Crawfor","Duplex","2.5Unf","Wd Sdng","Wd Sdng","None","TA","BrkTil","TA","No","LwQ","Ex","Y","SBrkr","TA","Typ","Gd","Detchd","Unf","TA","TA","Y",0
1904,-1.6068912670347,-0.875687140263773,-0.77229463778283,0.390722523232461,-0.570805040484507,-1.4478187187605,-0.24468703690091,-0.641326898816759,-0.674333382502985,0.1467667828326,-0.925913918054952,-0.784503797846999,-0.109406212767407,1.08856914462012,-1.02696855750633,-0.755481188974221,-1.04515762211958,-0.68248589225447,-0.286433834893304,0.626327800474372,-0.868320579434757,-1.0062855023758,-0.384429965755603,-0.130790275289642,-0.152167027978576,"20","RL","Reg","Lvl","Crawfor","1Fam","1Story","BrkFace","BrkFace","None","TA","BrkTil","TA","Mn","Rec","Ex","Y","SBrkr","TA","Typ","Gd","Attchd","Unf","TA","TA","Y",0
1905,-0.0338225494413459,-0.387395836359104,-0.0614131425437907,0.390722523232461,-0.372700183783801,-1.16063097689516,-0.766139374090806,-0.841695873861636,0.137585993476174,1.19223655021459,0.0198775413794456,-0.784503797846999,-0.898674076224698,1.08856914462012,0.78310230789909,-0.755481188974221,0.169957875577836,-0.68248589225447,-0.286433834893304,0.626327800474372,-0.639813102308032,0.307063406094092,-0.044396979106034,-0.130790275289642,0.176270110725297,"20","RL","IR1","Lvl","Crawfor","1Fam","1Story","HdBoard","Plywood","Stone","TA","CBlock","TA","No","LwQ","TA","Y","SBrkr","TA","Typ","Gd","Attchd","Fin","TA","TA","Y",0
1906,-0.414692158180608,-0.155248959420421,-0.77229463778283,1.28886090011906,-0.735892421068429,0.993277087094869,-0.24468703690091,-0.285615684692147,-0.710721925964236,0.0419869620482133,-0.351007460362023,0.469818407909897,-1.30272990748954,1.08856914462012,0.78310230789909,-0.755481188974221,0.169957875577836,-0.68248589225447,0.352837394168492,0.626327800474372,-1.05874347704036,-1.0062855023758,-0.826938647011892,-0.130790275289642,-0.152167027978576,"50","RL","Reg","Bnk","Crawfor","1Fam","1.5Fin","BrkComm","Brk Cmn","None","TA","BrkTil","TA","No","BLQ","Fa","N","SBrkr","Fa","Maj2","TA","Attchd","Unf","TA","TA","Y",0
